device_id,timestamp,ax,ay,az,azimuth,pitch,roll,lat,lon,speed
bike_v1,1763574041796,0.68474,4.24731,11.23838,-94.18818,-60.89018,4.45887,22.59609,88.43366,0
bike_v1,1763574041810,1.16598,8.23366,-4.85784,-99.57555,-20.66797,3.48666,22.59609,88.43366,0
bike_v1,1763574041829,0.57221,1.86269,8.45871,-102.93769,-58.75256,13.49681,22.59609,88.43366,0
bike_v1,1763574041850,2.93769,4.49152,7.23528,-107.34444,-12.39142,3.87004,22.59609,88.43366,0
bike_v1,1763574041870,1.41018,3.27766,22.69464,-126.46104,-29.90659,22.09826,22.59609,88.43366,0
bike_v1,1763574041895,2.17633,6.70616,7.90805,-113.43591,-8.20248,3.55564,22.59609,88.43366,0
bike_v1,1763574041911,-0.13408,4.80037,4.3359,-111.39664,-39.27011,15.38714,22.59609,88.43366,0
bike_v1,1763574041929,-0.18914,6.24647,5.92804,-87.88226,-47.89671,-1.77114,22.59609,88.43366,0
bike_v1,1763574041950,3.27048,4.93924,13.39077,-87.74861,-46.4837,-1.82748,22.59609,88.43366,0
bike_v1,1763574041969,1.06781,4.46279,6.27999,-124.84604,-19.7137,13.72488,22.59609,88.43366,0
bike_v1,1763574041989,1.34315,7.27358,2.23858,-105.4082,-35.01437,9.64996,22.59609,88.43366,0
bike_v1,1763574042009,1.14922,7.19936,6.13394,-113.78438,-70.25611,30.96375,22.59609,88.43366,0
bike_v1,1763574042029,4.38857,2.90896,13.81215,-102.20007,-49.08006,10.61155,22.59609,88.43366,0
bike_v1,1763574042050,1.13725,8.48505,7.75961,-147.22311,-11.34961,17.62675,22.59609,88.43366,0
bike_v1,1763574042070,1.04627,4.93924,3.66073,-100.00682,-47.25363,8.33789,22.59609,88.43366,0
bike_v1,1763574042094,-0.02155,7.30471,-0.16759,-106.938,-52.37387,15.95034,22.59609,88.43366,0
bike_v1,1763574042110,3.58412,-0.72544,18.34437,-85.27689,-88.67485,-7.32642,22.59609,88.43366,0
bike_v1,1763574042129,3.20584,7.30232,10.08438,168.63223,2.22264,11.05517,22.59609,88.43366,0
bike_v1,1763574042149,2.36308,9.71567,3.57933,-117.00167,-34.60918,17.63552,22.59609,88.43366,0
bike_v1,1763574042169,-1.18513,2.53546,8.0517,-116.80174,-66.18073,33.43282,22.59609,88.43366,0
bike_v1,1763574042195,4.06775,4.12042,16.48647,-64.17802,-17.30394,-8.37324,22.59609,88.43366,0
bike_v1,1763574042211,2.29125,6.11719,9.86651,-135.45976,-13.63924,13.85991,22.59609,88.43366,0
bike_v1,1763574042229,1.48201,5.47075,2.67193,-112.78193,-31.1288,13.07379,22.59609,88.43366,0
bike_v1,1763574042249,-0.35195,2.92811,0.28252,-115.50561,-60.81664,29.01536,22.59609,88.43366,0
bike_v1,1763574042648,1.23062,7.19697,13.21599,-112.11291,-30.8398,12.53084,22.59609,88.43366,0
bike_v1,1763574042669,3.18908,4.69503,7.18021,-100.58498,-28.46742,5.31981,22.59609,88.43366,0
bike_v1,1763574042690,2.18112,3.73974,6.09564,-127.81054,-30.86224,23.94831,22.59609,88.43366,0
bike_v1,1763574042708,1.5682,1.79086,12.98615,-123.26447,-30.01271,19.68803,22.59609,88.43366,0
bike_v1,1763574042728,3.29203,4.30477,2.82516,-131.45216,-7.79594,6.88567,22.59609,88.43366,0
bike_v1,1763574042748,2.99036,7.18021,16.19678,-137.78836,-44.77919,49.36441,22.59609,88.43366,0
bike_v1,1763574042769,1.90578,2.19309,13.18247,-113.946,-23.55447,10.46054,22.59609,88.43366,0
bike_v1,1763574042788,0.95289,7.25922,11.63103,-131.34169,-9.34999,8.22623,22.59609,88.43366,0
bike_v1,1763574042811,2.01831,0.75417,4.01986,-98.35687,-31.8833,4.6836,22.59609,88.43366,0
bike_v1,1763574042829,1.97761,4.21619,12.78264,-160.35315,-9.51796,26.66052,22.59609,88.43366,0
bike_v1,1763574042848,1.4461,6.29675,10.70448,-115.97202,-18.05385,8.79454,22.59609,88.43366,0
bike_v1,1763574042868,2.04225,4.4197,9.30866,-104.27454,-30.23962,7.69367,22.59609,88.43366,0
bike_v1,1763574042891,0.51954,5.6144,7.13712,-116.4436,-24.88019,12.37424,22.59609,88.43366,0
bike_v1,1763574042910,3.87142,6.5242,4.55617,-96.23367,-38.11676,4.16347,22.59609,88.43366,0
bike_v1,1763574042928,1.15401,4.2928,8.78672,-130.35194,-47.49753,40.35492,22.59609,88.43366,0
bike_v1,1763574042948,4.4173,6.05494,13.12741,-106.14551,-25.84537,7.48213,22.59609,88.43366,0
bike_v1,1763574042967,-0.05507,4.61841,10.63504,-128.22437,-23.61293,18.59781,22.59609,88.43366,0
bike_v1,1763574042987,3.01191,7.81467,4.10366,-89.27591,-23.47328,-0.29667,22.59609,88.43366,0
bike_v1,1763574043011,0.48363,3.32315,2.49955,-122.51051,-56.92047,36.27702,22.59609,88.43366,0
bike_v1,1763574043028,4.19943,6.89291,8.64786,-101.77248,-52.54386,10.95065,22.59609,88.43366,0
bike_v1,1763574043047,0.01437,3.42131,2.71742,-126.00745,-35.64044,25.90137,22.59609,88.43366,0
bike_v1,1763574043068,2.7246,7.9703,4.08451,-90.3367,-51.54085,0.30288,22.59609,88.43366,0
bike_v1,1763574043087,0.89064,4.55138,5.49948,-120.00578,-58.36616,33.70557,22.59609,88.43366,0
bike_v1,1763574043112,3.20105,5.99748,5.93523,-103.19145,-39.24734,9.1992,22.59609,88.43366,0
bike_v1,1763574043128,1.02232,6.42364,7.68778,-124.23243,-41.64934,28.33933,22.59609,88.43366,0
bike_v1,1763574043147,2.82755,4.65433,12.02368,-100.81976,-39.63406,7.57477,22.59609,88.43366,0
bike_v1,1763574043168,2.17872,6.75165,5.02543,-122.65716,-20.64728,13.23353,22.59609,88.43366,0
bike_v1,1763574043188,3.17711,3.93846,18.57422,-114.70451,-50.94873,23.43865,22.59609,88.43366,0
bike_v1,1763574043213,1.86269,5.42047,9.58638,-129.42795,-11.8051,9.70646,22.59609,88.43366,0
bike_v1,1763574043228,1.46765,6.06212,3.21541,-110.74379,-29.03262,10.99588,22.59609,88.43366,0
bike_v1,1763574043248,2.88501,7.93438,4.8722,-112.3216,-59.75564,24.53389,22.59609,88.43366,0
bike_v1,1763574043267,1.96325,4.70461,12.61505,-119.34381,-54.48679,30.63137,22.59609,88.43366,0
bike_v1,1763574043746,0.33998,4.73573,9.97903,-97.70518,-59.77558,8.08749,22.59609,88.43366,0
bike_v1,1763574043767,4.15873,4.80995,4.96557,-94.39728,-25.37466,1.95126,22.59609,88.43366,0
bike_v1,1763574043790,0.96486,5.8227,4.7908,-137.50476,-36.59819,39.94658,22.59609,88.43366,0
bike_v1,1763574043808,2.0231,3.86185,8.4635,-102.8314,-49.99326,11.387,22.59609,88.43366,0
bike_v1,1763574043827,2.6025,5.76045,11.21684,-119.32554,-23.93124,13.44362,22.59609,88.43366,0
bike_v1,1763574043846,1.1971,5.77481,9.31344,-116.17374,-26.57721,13.06248,22.59609,88.43366,0
bike_v1,1763574043867,1.60412,5.97593,6.67743,-103.05326,-31.59119,7.32434,22.59609,88.43366,0
bike_v1,1763574043887,4.24492,6.20577,5.83946,-108.22318,-41.02937,13.50816,22.59609,88.43366,0
bike_v1,1763574043914,-0.1221,5.95438,4.4604,-131.51732,-40.68254,36.0148,22.59609,88.43366,0
bike_v1,1763574043928,3.90734,4.01029,12.30859,-88.31018,-53.153,-1.56809,22.59609,88.43366,0
bike_v1,1763574043946,2.66235,6.09085,5.21697,-135.59204,-17.25168,17.61193,22.59609,88.43366,0
bike_v1,1763574043966,1.41258,6.48829,8.25042,-120.37901,-46.12111,27.03639,22.59609,88.43366,0
bike_v1,1763574043986,2.53067,5.14035,7.85777,-104.42155,-37.7807,9.71558,22.59609,88.43366,0
bike_v1,1763574044012,2.28886,7.14909,8.26957,-119.2246,-31.90961,17.85166,22.59609,88.43366,0
bike_v1,1763574044029,1.90578,3.7996,12.32535,-111.24191,-39.80038,15.47105,22.59609,88.43366,0
bike_v1,1763574044046,3.3878,6.79953,10.16099,-117.41843,-16.9436,8.78965,22.59609,88.43366,0
bike_v1,1763574044067,1.7334,6.20577,2.65038,-119.63803,-32.4084,18.439,22.59609,88.43366,0
bike_v1,1763574044088,2.15718,2.37984,6.43561,-117.79163,-62.96414,33.18548,22.59609,88.43366,0
bike_v1,1763574044113,4.38378,2.99515,16.79532,-133.80313,-19.32164,18.53081,22.59609,88.43366,0
bike_v1,1763574044129,2.20985,4.10606,4.7908,-146.20781,-9.79005,14.62852,22.59609,88.43366,0
bike_v1,1763574044147,2.94008,10.56082,-2.55701,-123.16435,-37.8924,24.76243,22.59609,88.43366,0
bike_v1,1763574044166,-0.64643,3.58173,5.9448,-125.0815,-69.74828,48.98628,22.59609,88.43366,0
bike_v1,1763574044186,4.42209,4.40294,7.11317,-78.65107,-30.92018,-6.20593,22.59609,88.43366,0
bike_v1,1763574044212,1.74777,4.82192,11.24796,-138.97194,-27.73004,31.86823,22.59609,88.43366,0
bike_v1,1763574044228,2.32477,8.37971,4.46519,-111.0425,-22.95798,8.83229,22.59609,88.43366,0
bike_v1,1763574044246,2.01352,6.84263,4.06775,-114.99136,-59.00455,27.50344,22.59609,88.43366,0
bike_v1,1763574044265,3.02867,2.65038,17.31247,-115.01286,-56.44308,26.33528,22.59609,88.43366,0
bike_v1,1763574044287,3.70862,8.62631,9.59835,-139.1658,-8.57562,9.92298,22.59609,88.43366,0
bike_v1,1763574044666,1.87945,6.84023,3.10767,-117.1699,-27.03369,13.87548,22.59609,88.43366,0
bike_v1,1763574044685,1.98,6.34463,1.84593,-116.67395,-62.03408,31.16457,22.59609,88.43366,0
bike_v1,1763574044708,1.5682,8.03255,6.5673,-125.09608,-66.89397,47.00704,22.59609,88.43366,0
bike_v1,1763574044727,1.90339,2.99754,16.65407,-105.04916,-49.95053,13.43014,22.59609,88.43366,0
bike_v1,1763574044745,2.60729,6.44998,15.36359,-122.74437,-10.13872,6.52003,22.59609,88.43366,0
bike_v1,1763574044765,1.70707,5.87058,10.67096,-113.1884,-22.48488,9.63164,22.59609,88.43366,0
bike_v1,1763574044785,2.10929,6.99586,1.8986,-107.68043,-28.51251,9.08877,22.59609,88.43366,0
bike_v1,1763574044805,0.4956,6.78517,4.29759,-125.25467,-67.91969,48.0092,22.59609,88.43366,0
bike_v1,1763574044829,0.50757,4.82671,0.33758,-96.5289,-57.47931,6.57831,22.59609,88.43366,0
bike_v1,1763574044847,1.76692,4.25928,7.17542,-124.24737,-82.80206,56.37235,22.59609,88.43366,0
bike_v1,1763574044865,1.48919,5.19063,15.71793,-114.78589,-29.95811,13.83364,22.59609,88.43366,0
bike_v1,1763574044885,2.43011,6.45237,14.27662,-106.56232,-18.19899,5.41232,22.59609,88.43366,0
bike_v1,1763574044905,0.79009,6.8953,-2.1452,-111.91247,-24.01514,9.66009,22.59609,88.43366,0
bike_v1,1763574044930,-1.31921,4.19943,5.41808,-105.75698,-71.65752,20.21893,22.59609,88.43366,0
bike_v1,1763574044946,2.30562,4.39097,11.5209,-69.69458,-36.98253,-13.68423,22.59609,88.43366,0
bike_v1,1763574044965,2.00395,5.44681,9.17698,-118.91019,-20.49173,11.3168,22.59609,88.43366,0
bike_v1,1763574044985,0.93853,7.86256,4.17788,-112.25104,-30.10797,12.31813,22.59609,88.43366,0
bike_v1,1763574045005,0.90022,1.72622,14.54238,-101.64626,-61.427,12.66085,22.59609,88.43366,0
bike_v1,1763574045030,2.37026,7.02938,4.63996,-117.66637,-6.75667,3.54227,22.59609,88.43366,0
bike_v1,1763574045045,0.20351,6.39012,7.58004,-116.84978,-53.45341,27.05958,22.59609,88.43366,0
bike_v1,1763574045065,1.22344,7.84819,12.49294,-92.19513,-40.12137,1.53789,22.59609,88.43366,0
bike_v1,1763574045086,0.50757,5.90889,8.96868,-99.90998,-32.0144,5.59315,22.59609,88.43366,0
bike_v1,1763574045105,1.58017,7.12993,-3.39977,-95.54974,-33.33626,3.23912,22.59609,88.43366,0
bike_v1,1763574045130,-1.67594,4.30956,7.15387,-111.81963,-62.26379,24.92848,22.59609,88.43366,0
bike_v1,1763574045144,3.8834,4.26168,10.42914,-66.54801,-30.39288,-13.18493,22.59609,88.43366,0
bike_v1,1763574045164,0.84036,5.83467,11.89918,-134.26505,-20.9541,20.42331,22.59609,88.43366,0
bike_v1,1763574045184,3.19387,7.63272,2.19309,-98.81022,-26.06436,4.03973,22.59609,88.43366,0
bike_v1,1763574045205,-0.20111,8.64067,1.69509,-131.35135,-63.08788,55.5243,22.59609,88.43366,0
bike_v1,1763574045229,0.12929,1.04148,6.12676,-85.09387,-78.825,-6.76617,22.59609,88.43366,0
bike_v1,1763574045246,2.45645,6.62236,2.72939,-97.14382,-9.64528,1.20888,22.59609,88.43366,0
bike_v1,1763574045264,-0.75896,5.19542,7.05811,-124.54366,-60.99217,41.98722,22.59609,88.43366,0
bike_v1,1763574045285,3.80199,6.63912,15.88792,-80.37724,-36.1994,-6.13746,22.59609,88.43366,0
bike_v1,1763574045705,1.58975,4.6256,5.0805,-82.02856,-41.28055,-5.78062,22.59609,88.43366,0
bike_v1,1763574045728,2.60489,7.29513,11.65497,-112.97301,-40.98788,17.37555,22.59609,88.43366,0
bike_v1,1763574045743,1.75495,4.27844,13.60385,-111.8502,-31.41882,12.59858,22.59609,88.43366,0
